FLIGHT NUMBER,DESTINATION,DEPARTURE TIME,GATE NUMBER
GZ713,Hinson,22:37,W2
NL116,Lake Brownwood,10:8,T0
VA437,Stecker,19:58,T8
NP411,Auroraville,6:25,X7
HC464,Sofia,2:36,T7
EO938,Orcas,0:10,V4
GD101,White Swan,20:36,C0
DR162,Raiford,10:58,N1
PR591,Lakebay,15:2,N8
OP743,Jeromesville,12:57,N1
YZ127,Jordan,20:51,I5
YX252,Holden Beach,22:25,Z9
ZR440,Old Ocean,13:6,D9
HF523,Manila,16:51,R7
XW655,Chavies,1:36,P9
DY440,Waterbury,21:10,B5
SQ855,Lagro,9:9,N6
KQ750,Andrade,20:5,I0
BW140,Dill City,11:16,Q0
SU450,Shellsburg,21:48,Q2
RB677,Yardville,7:22,I3
NK928,Playita,12:11,C9
JZ396,Walhalla,19:21,F2
XX206,Mule Creek,9:28,Y3
ZC164,Margaret,9:10,H4
CL624,Meiners Oaks,6:12,M7
EZ422,Le Moyen,3:46,N2
KI729,Sidney,20:27,F0
MI591,Grove City,3:38,D2
PM145,Beardsley,18:52,V1
LI869,South Weldon,1:22,M4
YT554,Fairport Harbor,4:22,R0
JP369,Suitland,21:43,J5
RF525,Center Ossipee,11:24,S8
TB357,Big Creek,19:20,H3
KB610,Dayville,6:1,V6
YH781,Grassy Butte,7:20,A7
WS600,Pyatts,16:49,V3
SK415,Quail Valley,11:29,R0
JR870,Rudyard,3:10,V3
MD593,Kittitas,22:50,N9
IU120,Fork Union,3:51,T7
LI881,Waukee,23:23,H9
IS037,Mocane,21:59,Y3
VI586,Hideaway,13:10,Q1
ZZ382,Oceanside,20:28,O7
GZ558,Keewatin,19:54,C5
TI081,Turner Corner,19:55,L1
SF657,Rodarte,8:19,P1
IZ593,Suncoast Estates,9:16,R4
KX603,Chalmers,22:3,D3
PB231,French River,12:41,Q8
TJ603,Lonepine,23:30,Q4
KN927,Providence,8:22,Z6
XZ951,Francis,22:9,D0
VL919,Northway,11:42,J1
SU685,Ben Lomond,14:44,L7
BY068,Branton,1:40,O3
YH996,Rosboro,22:25,L3
AB868,Gilbert Creek,2:50,V9
VV698,Hillsville,5:51,X2
UB139,Cooksville,9:8,J5
OD983,Moores Hill,9:42,J1
BU435,Paragould,8:16,H8
GC291,Dingle,14:57,M6
GB445,Red River,9:4,K0
BS886,Horsehead,18:25,C5
YP786,Belfalls,14:40,F6
XV510,Manes,16:17,C5
WM704,Duelm,9:59,Q0
OC579,Hidalgo,17:50,J9
YJ086,Hundred,23:47,C4
CP956,Edesville,8:52,C6
SX012,Salt Point,13:50,J8
FG544,Red Devil,18:17,B1
CQ998,Lone Mountain,12:46,I5
CG692,Markleville,8:37,O9
QP973,Pembine,21:21,U0
PY091,Essex Fells,5:48,O3
MG747,Northvale,8:48,H1
VI040,Kurten,6:57,I3
KO817,Ogunquit,10:37,M9
CW845,Floresville,12:7,F8
AJ481,Charlotte Amalie,18:36,Q1
ZF223,Sawmills,23:31,W2
CF298,Ahwahnee,22:39,A5
NC336,Mount Lebanon,19:35,F2
DX263,Koliganek,15:20,X7
TQ429,Casselton,1:13,B2
OH278,Philip,0:48,W6
LZ777,Southbridge,9:14,B9
ZS601,Balfour,20:53,K2
IX670,Jeannette,14:12,T0
ZY653,Rose Hill Farms,22:6,U4
PE364,Lincoln Heights,20:25,M8
NM455,Kenyon,9:48,B0
QT353,Romayor,6:58,X8
LQ736,Toccopola,19:15,Z0
DY785,Lebeau,21:9,H1
PY198,Trout Valley,5:45,S3
NG867,Eastlawn Gardens,23:13,R8
ZZ661,Colerain Heights,17:18,M8
GD010,American Falls,18:3,B1
MF119,Herricks,20:7,W3
UD317,Kaskaskia,0:25,J6
HV942,Villalba,1:47,R2
WN978,Babcock,22:0,Q7
US189,Cains Store,10:8,J2
BP992,Oacoma,14:16,B6
RI495,Hertford,12:34,L0
NH692,Cranell,3:31,G8
HG943,Queen Creek,4:54,V6
AC318,Willsboro Point,9:56,T5
QS722,Brusett,21:6,V5
QN015,Piggott,16:2,O7
GG347,Indian Hills Cherokee Section,9:49,J1
EB964,Cresco,9:28,A7
RG897,Gold Acres,16:14,X2
YZ858,Swift,2:49,H3
KM410,Saint Xavier,4:2,L3
AF466,Nipomo,4:8,C4
HP732,Oconto,10:57,Q5
SF498,Hamptons at Boca Raton,11:20,D0
IQ452,Wever,15:6,J0
SL790,Ravia,22:14,C6
IC567,South Punta Gorda Heights,12:49,U4
FO977,Ashwood,13:36,M4
NT479,Midway Park,1:43,X7
QA585,Havana,12:35,G7
EU369,Port Allegany,5:50,I7
GA043,Emblem,2:20,L1
PJ024,Horseshoe Bay,9:24,B2
WM016,Fortescue,15:27,U8
RT622,Marley,14:48,X5
HZ607,Bethel Island,20:50,U0
RZ746,Rensselaer Falls,9:31,M0
WH302,Kyle,22:38,A1
XB260,Almo,13:35,X7
EN624,Gwynedd Valley,10:3,B1
WD722,Vaughan,0:19,F4
NL710,Parksdale,21:6,V2
KQ703,Clyde Park,24:0,O9
QP024,Nushagak,12:53,K2
HH391,Frederick,21:15,D9
LA082,Maharishi Vedic City,18:19,Z4
QF763,Glad Valley,9:36,W1
MS816,Clarkson,22:15,M2
OF685,Togo,17:32,K7
IZ944,Loxley,2:49,T4
BM425,Grubbs,4:52,E0
US853,Aline,16:16,P3
ZO491,Willow Park,2:4,U2
YT612,Douglasville,2:53,N7
OS060,Carter,22:41,H8
CS901,Ledyard,5:19,K6
NS348,Sneads Ferry,9:11,G2
DG385,Nina,4:45,M1
VK922,Springfield,4:14,A9
LT258,Huntington,8:6,Z9
QL988,Cedar Butte,22:17,F3
CY399,Colgate,2:53,S1
GY974,Arcadia,14:11,S5
MZ873,Comal,10:57,L4
EU435,Dakota,14:50,I5
QL678,Vanleer,19:51,U5
PA784,Unionville Center,3:42,J3
BG574,Masonboro,23:21,R9
UC738,Pottstown,18:13,D6
WZ809,Prescott,2:15,U8
OV823,Kiefer,16:14,Y3
XR315,Haines,3:30,Q1
CJ253,Gervais,13:45,V3
IF289,Dyersburg,20:1,K3
BO955,Parsons,6:35,O8
TV864,Ventnor City,11:52,O3
NN724,Tuntutuliak,0:53,E1
NN116,Orange Grove,17:58,A8
KA821,Farmington,23:14,P9
BB456,Nelson,19:50,R6
SN140,House Springs,11:50,G8
EW259,Prairie Creek,1:43,L4
GR953,Gallatin,4:19,M6
WS147,New Columbus,7:18,I2
FF623,San Fidel,5:9,C9
LI058,Saranap,8:3,A1
ES888,Roodhouse,15:4,F4
OO665,Piscataway,14:3,S3
ZS465,Middlebury,10:1,U6
QZ799,Hartley,12:22,J8
ZJ879,New Lothrop,17:25,T3
QA290,Surgoinsville,14:1,N8
FR988,Hazard,12:25,X6
VU554,Comertown,18:37,Y7
KA864,Sheridan,15:12,S6
JL617,Patroon,10:53,J6
BD123,Deora,1:54,D4
BZ349,Owings,13:47,E9
VC288,Grand Lake,6:26,Y3
CW832,Couchwood,13:28,G9
XW349,Connellsville,11:29,G6
DE581,Carnegie,16:44,V3
UQ324,Franklin Springs,3:45,N1
ZY100,Wakulla,9:41,H9
GA058,Pleasant Lake,1:43,I4
LA849,Muncie,1:10,R5
HD480,Steeleville,11:32,B6
QA950,Bagnell,15:50,T3
BN110,Broadalbin,13:27,R5
FM115,Lilly,16:19,F9
NR381,Corbet,14:52,W4
QB303,Brady Lake,11:46,L7
ZK491,Goudeau,22:9,X4
HA517,Eucalyptus Hills,18:24,X3
AU195,Park View,18:28,Z6
SQ784,Dawn,5:48,F2
DT404,South Elgin,1:50,N3
QF993,Redings Mill,13:19,Y1
PM076,Linn,1:19,R4
FC426,Saranap,10:34,A0
ZJ610,Lake Shore,12:51,G9
AT904,Boulder Hill,8:43,X1
EM120,Halstad,5:35,L2
SV917,Hartselle,15:48,K3
JF775,Star Cross,9:1,F5
UB955,Westvaco,17:52,J5
AF002,Belle Terre,8:37,M9
HI479,East Bangor,4:17,F4
PS309,Lockland,2:16,A0
TS708,Bluff Park,23:18,I6
LT422,Monterey,8:25,H0
JF718,Arroyo Grande,0:29,L7
OS071,Needles,18:55,P1
GR208,Schoenchen,22:35,I4
IZ321,North Patchogue,0:53,D1
AC126,Redrock,9:15,H9
OY685,Stewartsville,13:24,H5
DW502,Dolomite,23:40,R2
NG211,Minturn,15:42,E3
NY794,Pinedale,19:46,F7
ZW736,Nettleton,6:28,O1
VG972,Secor,0:9,O6
KP114,Gluek,8:7,Z8
MV811,Lundy,21:43,W9
JO173,Glencross,23:4,B6
AF799,Halls,9:1,X1
CE358,Winchell,16:21,L7
QI677,Reganton,1:33,E3
YQ169,Taylorsport,18:3,A5
FJ119,Smithtown,6:43,O7
OK715,Reklaw,21:38,L2
YV703,Blanding,4:18,I6
LE701,Junction City,16:17,M0
BF923,Port Barre,9:37,M6
VB037,Prestonsburg,11:46,T0
ET339,Ocoee,4:29,H4
LK953,Canyon Park,1:19,P5
DL167,Hayden Lake,5:29,S8
TS300,Hardman,0:56,C4
HS755,Hobbs,21:45,V9
NH247,Hamberg,13:32,A8
UH937,Knollwood,20:57,M6
YD725,Buckhead,2:0,B3
PP538,Arthur,6:58,U7
XF121,El Sobrante,5:2,C1
SK975,Hayford,20:31,Z6
DQ219,Johnsonburg,12:25,Z4
OQ978,Naugatuck,22:23,V6
FW574,Whittier,16:31,S9
PF312,Lodi,21:51,J1
CZ505,Pittston,17:27,B0
WQ819,Gorman,2:16,T0
CQ111,Red Level,7:45,E6
SE220,Seboeis,11:3,M1
DE358,Lynch,15:22,H4
XS705,Farmington,15:57,I2
TD851,Wapato,9:19,W9
AL099,Prairie Home,6:18,O9
OF757,Dill City,22:44,R9
OE841,Harding,9:8,L0
XR642,Walnut Creek,15:36,F3
HT203,Pecan Grove,17:16,M7
HS668,Issaquah,9:43,R9
SM299,Peachburg,7:39,U2
HL317,Bangor,14:16,M0
OZ004,Crocker,14:3,B2
WE549,San Fidel,6:53,X4
CE599,Carmel-by-the-Sea,17:18,Y0
IM720,Frontier,0:3,S9
SO533,Rozel,5:56,R7
OL170,Lakeville,8:58,D7
CK904,Warrens Corners,10:15,T3
XU379,Willow Ranch,20:53,Y2
CY305,Limon,1:2,S2
DU344,Kodiak,21:21,E9
AE572,Culverton,8:28,W9
ST866,Lanesboro,14:42,X8
CD838,Newburg,5:28,B9
JZ847,Carbonado,18:2,C7
AJ886,West Monroe,3:45,G3
JF860,Altha,16:1,T0
UD287,Wrens,6:47,T4
IA717,Lambertville,8:9,T3
NY647,Mill Spring,13:13,Y6
VR202,West Manchester,11:17,Q2
WD722,Wauconda,4:56,Y2
VB587,Bagwell,20:31,T2
IL087,Calcasieu,16:2,J3
HC195,Gerald,1:13,W6
CZ939,Forada,17:36,C6
OU793,Franklin Park,19:24,W0
VF022,South Waverly,18:44,S3
HU803,Leith,6:12,S9
FG547,Cerro Gordo,21:12,Y5
HI131,Potter Lake,3:1,O0
MY872,Enning,23:16,D6
CJ294,City Terrace,8:31,D0
SA994,Goldman,16:53,F4
PT156,Lake Monticello,23:30,Q9
BY992,Hearne,9:46,S4
XZ015,Manorville,9:55,D7
US142,Petroleum,3:10,A2
XA202,King Salmon,12:14,B6
WG711,Octa,6:4,L5
CH060,Arno,23:32,S6
WE924,Dimondale,9:4,N4
GN386,Boca Raton,19:41,J0
GJ052,Lisco,18:33,G1
AK358,Okemah,1:30,V6
QS847,Hyattville,4:50,I0
QZ890,Kingsburg,22:2,S0
BD781,Holstein,11:51,D5
VF511,Olvey,8:35,Q4
DD858,Morstein,1:0,I3
NQ261,Port Sewall,7:6,Q3
RN305,Blair,13:38,W3
BQ175,Bradbury,22:15,O0
PR365,Skull Valley,23:35,P5
NU294,Tennant,1:0,T2
CY261,Monahans,19:9,A8
OS827,Waldenburg,18:22,Y5
JY002,Beacon Square,23:9,T0
EK702,Aitkin,20:30,L9
VJ181,North Cohasset,9:43,C8
ZA213,Gates Center,9:55,C5
GG749,Brockway,6:27,W7
RD924,Ahtanum,13:40,F4
NI566,Bally,18:46,Y3
QP919,Mackville,23:13,Y9
PS007,South Plains,18:33,L1
KQ852,Jeffrey,1:32,Z5
SQ941,Casey,4:55,I2
CR235,Shelton,8:26,F8
CS926,Upalco,17:58,L8
IN941,West Dennis,1:36,Q6
AY690,Melville,19:8,P6
EE574,Eastpoint,10:15,F8
ZP372,Cotter,18:24,R9
OC857,Deming,22:5,P9
GV077,Jonesboro,23:24,N5
GI661,Carpio,10:9,B6
KB593,Anoka,3:39,O1
PD357,Labadieville,13:47,W2
QK419,Daytona Beach Shores,8:30,W4
TC268,Castaneda,12:37,N9
WV223,Glen Allan,0:17,U9
ZT612,Jeffrey,12:32,X6
HB895,Baker City,23:25,S8
LQ931,Omao,4:43,E3
OD193,New Baltimore,12:15,I4
PC201,Fort Ripley,23:49,U1
ZQ392,Ravenswood,11:36,W0
RH084,Destin,2:33,H9
CS224,Ewa Gentry,20:45,A3
LG028,Dodge City,11:41,Y9
RJ963,Old Minto,21:7,I5
GU185,Independence Corner,11:38,K2
XQ566,Landis,14:7,V3
LC358,Bentonville,10:48,O5
CZ278,Hydetown,5:11,E0
VF754,Webbville,18:38,U2
VZ795,Morton,15:58,D9
TE086,Idledale,21:8,X6
DY347,Huntingburg,22:35,C6
XE029,Forsan,2:0,Q0
AC782,Temple City,23:9,S2
IG501,Flintville,19:38,T5
YE925,Eagle Flat,6:0,E9
JI201,Daleyville,10:14,E7
YL801,Wernersville,19:42,R7
DG916,Weddington,17:16,I7
JZ007,Meyers Chuck,3:49,Y7
DX402,Paynesville,10:44,U3
AH759,Mendocino,9:24,E0
TB536,Rockmart,10:12,A9
ZW014,Elderton,2:18,I2
LM781,Cedar Hill Lakes,7:5,Y3
DD852,Lolita,20:21,D0
EL848,Mission Hills,12:47,F0
LX860,Saint Augustine Beach,23:38,W1
FG578,Newfoundland,4:58,M0
FZ675,Farmerville,22:42,P6
QX993,Highland Lake,18:40,A8
PH932,Shamokin Dam,9:1,C6
GK187,Tobaccoville,7:42,P4
XP169,Sylvan Beach,14:44,Z7
XG732,La Prairie,7:55,D0
FW979,Moulton Heights,12:42,L7
BX104,Mount Plymouth,16:32,E3
QC382,Coulter,10:8,X1
TT119,Suttle,18:28,B9
RA234,Mobeetie,21:32,Q4
IJ216,Montreal,15:30,U9
YB240,Halbur,4:21,Q7
VX266,Hollymead,5:51,G5
CC478,McKenzie Bridge,2:45,Q6
WJ308,Linneus,11:7,I7
IO952,Combined Locks,15:28,B0
JA002,Chatmoss,10:33,L4
YC021,Wallingford,22:58,Z2
UA331,Mayhew,11:59,G1
FX642,Verbena,10:8,G2
NO469,Eskridge,7:21,Q7
CM151,Melissa,0:0,J0
MM445,Brinkley,6:13,M3
JO734,Iron Springs,20:39,S7
GA068,Moultrie,11:30,W6
GN755,Winkelman,20:43,W4
FG766,Silver Spring,19:40,X9
OW647,Rafael Hernandez,12:3,K8
YV379,Rexhame,23:36,L0
MH668,Gleason,14:57,T2
QG248,Country Club,4:41,O3
PO681,Keenesburg,18:20,Z9
JI622,Gleasondale,17:39,B7
AZ340,Burlington,7:48,C7
KZ015,Amboy,18:55,F6
XU324,Shuqualak,10:0,A4
HU228,Dazey,14:26,J8
TT369,D'Hanis,16:27,S4
SI678,East Grand Forks,14:16,E1
LH483,Collingdale,8:0,B5
TA472,Penn Yan,16:17,I4
UE182,Sykesville,3:18,E8
IF668,Sun Garden,4:51,E5
KS679,Cedarville,12:26,J0
YY770,Dickeyville,20:1,T5
OJ041,Greenwich,8:4,T5
XD955,Blythedale,21:17,O1
TG433,Greenwood,5:7,V6
IG351,Ruth,9:46,K5
ET623,Schurz,4:31,C7
TG110,Meridean,12:25,S4
HU667,Arden Town,18:1,S4
DB523,Crucero,0:13,W8
HE498,Moon,11:11,I3
MM361,Falkland,12:4,B9
FD953,Moyers,23:22,A2
BK368,Chester Hill,11:10,U4
JN832,Oak Park,7:23,M5
VP126,Truckee,16:33,W8
QK109,Mount Rainier,2:12,K9
OH950,Spring Garden,21:44,D5
JI923,McCartys,18:18,L5
UJ246,Arbuckle,0:8,N9
BT775,Foreston,12:42,Y1
AH795,Bethune,11:20,H2
WF872,Nappanee,20:28,W8
RO459,Noxen,9:30,E2
ND294,Coco,2:55,R2
ZI946,Petersburg,23:31,S6
BL856,Trident,16:41,P9
ID913,Wedowee,5:26,R6
EE342,West Laurel,17:17,J1
WT036,Reubens,17:11,H1
IZ971,Mountain Park,14:41,B9
PM441,Bowie,19:5,L6
XK127,Navy Yard City,20:41,E4
CF497,Oyster Creek,2:32,R9
TE634,Kansas City,10:51,X6
BU097,Lumber City,7:48,P1
BI763,Cadiz,21:17,X2
KI899,Wyomissing,6:4,Q9
GN027,Wallace,3:42,K2
FA067,Fort Clark,9:42,U8
SX853,Rich Hill,4:33,U3
GJ648,Collison,23:58,T8
TW603,Northwest Harbor,4:1,R8
YM208,Wanda,18:27,B9
AL029,South Dennis,1:14,J5
TB176,New Town,13:13,Q5
IQ042,Hurricane,21:51,D1
YB677,Rockledge,3:45,E8
PW334,Mossyrock,12:46,R8
NY482,Gleason,22:47,X5
ST547,Leland Grove,9:14,J6
JP716,Mercer Island,7:48,U1
NG605,Tilford,13:41,D7
PY369,New Waverly,15:2,B1
ND490,Flatwillow,15:26,P6
EW686,Hawick,8:56,R9
UO409,Maryland Heights,9:38,I4
ZX783,Ferrysburg,0:34,B7
BW814,Perrysville,22:12,N9
TX476,Cornettsville,19:24,V2
UD193,Supreme,21:28,L2
MW840,Swedesboro,9:31,M7
EX044,Bellvale,23:12,L2
GK122,Everest,15:3,J6
ZN438,Saint Anne,11:47,S8
HN105,Gentryville,8:56,I3
CO765,Beedeville,14:18,D6
PS063,Country Club Hills,16:48,I0
NI219,Pahrump,15:37,G9
YJ689,Chardon,13:3,I5
NP958,Alexis,21:16,V4
VW596,Islington,18:11,R1
AC842,Belvedere Park,23:22,A3
RV258,Bennington,23:46,I2
SX933,Winthrop Harbor,11:31,N1
IZ040,Sylvan Springs,21:28,Y6
ZA105,Toledo,18:59,O6
PA179,Kurten,2:5,B5
VY905,Pirtleville,18:39,I3
YH504,Altoona,1:6,X6
GM212,Tama,1:15,F1
KD911,Mossville,11:57,E7
YG384,Lely,12:2,J9
HI056,Hills,21:10,B6
UZ937,Fossil,1:18,X0
RB550,Marsh,9:39,Y9
UR095,Bronson,23:49,D0
UR807,Greers Ferry,10:5,D3
BH789,Jayuya,0:22,O1
CC928,East Brainerd,9:6,E1
NG987,Milbank,13:6,B2
NV814,Rush Hill,6:35,K7
DV239,Donaldson,12:22,G6
MZ621,Fisk,11:33,W2
FO676,Eska,2:1,K1
HQ771,Squires,1:13,V2
YN340,Philipsburg,10:30,E0
AE620,Newland,2:46,E1
AV569,Vanduser,12:19,Q2
EI178,Opa-locka,9:27,K0
GT493,Seboyeta,4:46,Q3
VS947,Brosville,11:29,V8
FL360,Antonia,11:38,U7
UO239,Webster,7:44,Y3
XG131,Coronado,9:41,Q4
NX904,Sasser,23:53,E6
OI004,Sanostee,16:44,M2
DL989,Bellevue,13:32,W0
KU798,Haney,22:42,S6
RX082,Morland,18:50,P6
OT376,Jacobsville,11:21,W6
SS095,Nolensville,0:20,H5
OZ572,Sunset Valley,23:5,Q3
CN409,Neillsville,12:20,L4
GX248,Walapai,8:26,K3
XL015,Marydel,21:42,T4
BK348,New Rome,16:45,I8
TU610,Roll,23:13,J4
QH529,Jennings,12:23,W2
MW073,Glendevey,3:47,E7
IM387,Bear Grass,10:15,A9
WP058,Tin City,13:46,A1
YY826,Mentor-on-the-Lake,9:8,T6
AG938,Spokane Valley,7:37,O3
EA585,Barney,11:23,S1
XM505,Madrid,12:47,Y0
XA611,New Alluwe,12:3,L9
PU864,Monument Beach,14:14,M5
DZ017,Trevorton,11:22,J5
WG573,Gleed,9:57,V0
TX093,Pine Bluff,22:2,B5
OQ916,Driscoll,10:54,W6
FZ763,New Albany,11:15,O4
IB071,Nanuet,20:26,I8
SK075,Wortham,11:11,Z7
HZ702,Knoke,21:38,Y8
PO089,Childersburg,12:52,R2
BM078,Sigourney,7:27,X4
ML299,Wilderness,17:32,D4
FJ759,Johnston City,13:16,X1
GX435,Maryland Heights,11:25,I6
GQ017,Glenn Dale,10:5,A1
JZ980,Amberley,21:50,X0
ET581,Amidon,9:21,H5
RY681,Bethune,6:40,L3
LI600,Hobson,21:0,B6
MS683,Helotes,0:27,B2
JW031,Stapleton,13:5,H7
XM582,Burrton,18:17,K2
YD977,Coffeeville,11:56,O6
HL158,Sunnyside,20:59,H8
HC647,Thrall,20:1,K0
JB104,Wick,23:51,S5
EO568,Ferney,14:47,P4
AA912,Aurora Lodge,9:14,C6
HB700,South Sanford,3:55,G7
MT173,Boon,23:27,R2
ZC998,Stallings,8:17,M7
ZZ696,Sioux Center,16:51,P5
UD218,Jonesboro,21:26,W4
LH666,Costa Mesa,20:28,P5
FO204,South Zanesville,2:30,W4
FH892,South Bloomingville,20:35,M2
MY876,Olyphant,10:27,J4
PC857,Point Blank,23:45,H2
TF024,Pine Knoll Shores,23:31,S7
GC594,Normal,16:17,M8
LU790,Duenweg,14:32,V5
TA622,Walsenburg,18:58,F7
WS471,Yancopin,13:11,G2
GR855,Ree Heights,16:34,J2
OO249,North Enid,1:45,I5
KL351,Bradleyville,14:53,H6
FN320,Lake Elmo,16:27,O7
LQ107,Fullerton,23:16,C4
ZC277,Heart Butte,5:0,W9
NT260,Canovanas,10:32,U8
ZT214,Saint Meinrad,13:58,A3
LV318,Brocton,19:14,E3
GU917,Nazareth,8:29,V6
OW944,Saltillo,3:52,Q5
VW350,Glen Flora,9:30,C2
EA775,Millerstown,13:8,P0
AV256,Adell,20:56,N7
XM116,Chestertown,20:52,H4
LJ941,Fontenelle,13:17,Q4
SR920,Santa Ana Pueblo,15:57,V7
JV272,Windsor Hills,11:59,X6
FI441,Morton Grove,18:17,Z6
WH536,Waynesville,19:49,J8
HM384,Standish,17:1,A1
CS395,Pantego,22:23,J6
AW585,Okeelanta,5:6,B1
IS744,Oakville,19:33,K0
DS483,Lakewood,16:48,Z9
KS002,Lualualei,3:4,T1
NN629,Benton Ridge,22:6,E4
UV098,Mount Hood Village,5:37,N6
MU541,Congruity,11:14,I2
JA101,Hull,22:20,N5
UX057,Kapaa,19:35,I7
HT408,Wahkon,14:43,H3
LT234,Barton Hills,16:44,Y7
IR269,Tira,15:38,Z7
BW507,Trinidad,15:45,R1
PN260,Alameda,15:56,H1
KB298,Balcones Heights,17:26,U5
NB549,Bantam,20:39,R6
DP520,Schnecksville,0:38,P2
DN268,Lambertville,8:48,K4
WF269,Aguanga,18:13,J6
OJ895,Bern,3:48,N6
FP559,Southgate,1:27,Y0
OV951,Rural Valley,23:6,M5
KC045,Goodnews Bay,0:16,U8
JQ062,La Follette,17:54,B7
OS084,Redwood,18:42,G3
NC353,Greeneville,19:54,J9
BF426,Delavan,6:58,D3
PU603,Great Barrington,0:2,W8
KK925,Optimo,7:18,R6
OI692,Bellevue,0:58,X3
SO879,Cozad,3:34,Q9
FU065,Demarest,6:18,Q8
MX211,Springerton,7:45,G5
MA124,Wolf Bayou,7:31,M5
AW644,Karns,4:0,I0
IL215,Los Banos,0:40,O6
LA612,Tumalo,0:22,E0
QX185,Elkins,4:27,C2
FR901,Greentop,17:12,U2
QJ544,Doyline,22:16,V0
QU896,Pheba,22:27,S9
YO521,Anita,18:26,V0
GP385,Horn,13:33,L7
KC990,Pellston,19:35,S9
JN097,Mauckport,17:4,K2
VW573,Council Hill,12:27,G8
OL261,Adairville,10:52,Q6
OR264,East Northport,7:47,Q7
AC994,Sand Draw,0:25,C5
UW498,Benevolence,13:47,E2
BH714,North Evans,14:47,M5
TA133,Eagar,23:1,C3
FX641,Maxbass,13:29,N3
KY303,Village Springs,12:53,Z8
BF802,Smiths Grove,2:48,Q6
RQ281,North Falmouth,2:59,R7
BH083,Nilwood,4:58,E7
WU907,North Gates,9:23,M6
KK978,Toboso,9:43,E6
WV177,Dominion,0:32,H0
MD249,Jacksonville,11:59,G0
LA038,Surf City,15:53,N1
WP506,Lisman,2:4,O0
XK602,Hagerhill,10:38,B6
AH687,Fort Hancock,22:30,X1
FB242,Finleyson,12:52,K5
IQ931,Unalaska,1:46,O9
VA606,Metlakatla,15:39,Y8
CV600,Mont Alto,0:59,D2
CY576,Forest Hills,19:17,P1
OS986,Topstone,15:33,M0
XR612,Perth,4:47,S6
BR306,Pecan Grove,16:37,A9
DP942,Lelia Lake,23:25,G0
OV685,Eastvale,9:39,Q5
HB040,Kent City,4:31,W6
QH641,Scottdale,1:13,F0
EH129,Amesbury,7:5,B1
LQ640,Weeks,2:2,E0
CH874,Sallis,13:15,G1
SF817,Soap Lake,3:36,Z6
EP459,Shallowater,16:45,X6
RM743,Poway,18:30,H5
CO617,Tega Cay,19:48,H8
NP443,Winterboro,5:42,T3
RJ710,Hibbard,16:38,W5
LP307,Glasgow,4:8,H2
BL203,Short Creek,20:1,X5
GP070,Cecil,16:32,V4
RQ932,South Huntington,10:44,G5
HV380,Rochford,19:10,Q2
JR849,Cashion,12:14,W0
UB991,Lehigh,18:17,D4
EC578,Gulf Hills,7:22,S1
OK602,Palmarejo,22:34,V7
VW929,Whitelaw,16:12,H1
CX833,Ambrose,1:50,H8
EV448,Emsworth,4:8,J4
HR510,Pescadero,6:54,L3
ER184,Brantford,21:24,G8
FD521,Humansville,7:18,N8
GL912,Sicily Island,21:2,T7
QL311,Tipp City,18:0,H5
LC315,Clearbrook,8:38,B1
AI185,Kongiganak,3:52,X5
DM834,Leiter,18:54,I0
GG437,Au Gres,7:6,L3
TB834,Noxapater,20:45,D0
HW433,Capps,5:51,O5
QS426,Arnott,5:34,Q7
HN917,Old Fort,18:13,R9
CI466,Wascott,0:37,J8
RL634,Riverview Farms,1:39,H2
QU804,Hardin,9:22,G8
OB082,Votaw,18:2,V4
DQ387,Espino,11:1,I5
VK040,Neilton,20:21,R4
YX635,Flagler Beach,3:12,Z2
DM634,Luttrell,13:12,U5
QH905,Mount Wolf,10:38,M4
JF980,Blanket,14:43,G0
FV149,Eureka Springs,14:26,A0
BV293,Pennington,16:31,C7
IT639,Pelham Manor,0:5,N5
GX238,Lake Nacimiento,17:53,G9
PG400,Wewela,9:0,E1
NE490,Surfside,17:20,C8
HY873,Schroeder,3:40,T1
AX439,Hughes,0:15,Q2
NQ367,Marche,13:53,O2
XU712,Greensboro,19:39,F0
XV235,Clairemont,3:43,H4
GO600,Langlade,15:0,B7
LY597,Glenwood Landing,18:50,V4
BV389,Drakes Branch,21:46,G3
QY816,Fuquay-Varina,5:0,B9
CT251,Lamona,10:22,K3
LM476,Flom,0:16,X3
GW601,Cowan Heights,19:38,M7
JE351,Pine Springs,9:14,C8
LW058,Columbia Heights,18:30,N8
KX774,Cokeburg,1:28,H7
RF788,Faxon,19:19,V4
YF992,Graham,16:23,F7
RA917,Ross,4:17,Y4
HC553,Derrick City,13:55,A0
SA806,Level,7:5,J4
YE299,Saint Augustine Beach,12:43,Z1
LF901,Frenchglen,11:3,X2
TG559,Canisteo,10:35,G5
KY256,Taos Ski Valley,11:56,L0
NA051,Strathcona,18:2,S7
JW521,Rutherford College,9:49,N8
UD111,Lone Rock,12:16,U6
XK305,Emmonak,10:12,B8
XQ892,Ardencroft,22:20,T2
BD220,Readsville,3:57,P3
CT256,Kenton Vale,10:44,B5
ZK862,Smithdale,0:0,Y9
LM671,Axial,20:37,T4
WO502,Tama,3:5,Z3
HL115,Bayard,15:38,N6
HY193,Parkwood,1:22,R1
GV489,Marbleton,10:52,W8
IS005,Neubert,19:29,V6
EI619,Indian Springs,14:47,E1
AT737,Foley,15:27,Q6
RF069,Paxtang,3:15,X3
QV373,Midvale,18:49,M6
VZ809,Gleed,17:14,K9
