FLIGHT NUMBER,DESTINATION,DEPARTURE TIME,GATE NUMBER
XW129,Rake,10:54,N8
TK244,Raisin,10:54,H1
RT090,Rainsville,10:54,Z7
DN673,Rainsburg,10:54,I6
AC665,Rains,10:54,I7
GJ773,Rainier,10:54,H3
HR601,Rainelle,10:54,K7
LM603,Rainbow Lakes,10:53,E2
DA950,Rainbow City,10:53,D9
XM784,Rainbow,10:53,F9
YH579,Railroad,10:53,C6
XM967,Raiford,10:53,F5
AY821,Rahway,10:53,N0
RB573,Rago,10:53,Q3
JZ917,Ragley,10:52,C1
NX906,Ragan,10:52,W1
JG901,Rafter J Ranch,10:52,S5
WH437,Rafael Hernandez,10:52,Z9
FL749,Rafael Gonzalez,10:52,M5
JJ016,Rafael Capo,10:52,A0
UK310,Raeville,10:52,F2
KS302,Raeford,10:51,G6
CW561,Radom,10:51,W9
TM752,Radnor Township,10:51,I3
CC297,Radium,10:51,Y8
AO655,Radisson,10:51,X2
MM969,Radford,10:51,N9
ES110,Radersburg,10:51,K7
BC356,Radcliffe,10:50,Q2
NB903,Radcliff,10:50,C6
HP285,Racine,10:50,P3
ST422,Rachal,10:50,D6
RY974,Raceland,10:50,Z2
SH980,Rabbit Hash,10:50,H3
XP234,Quogue,10:49,P3
PG502,Qulin,10:49,H7
ZM442,Quivero,10:49,O1
JX194,Quito,10:49,V1
MT211,Quitman,10:49,N6
XE906,Quitaque,10:49,W3
LS186,Quinwood,10:49,F6
XO703,Quinton,10:48,O9
ZR212,Quintette,10:48,C4
UK113,Quinter,10:48,R0
QI998,Quintana,10:48,Z9
MX584,Quinnimont,10:48,N6
UH376,Quinnesec,10:48,A3
ST217,Quinn,10:48,S8
BR918,Quinlan,10:47,Y0
JI650,Quinhagak,10:47,C1
KI887,Quinebaug,10:47,B6
GD430,Quincy,10:47,Z5
XU968,Quinby,10:47,P4
LO751,Quinault,10:47,J4
PJ412,Quimby,10:47,B9
IQ891,Quilcene,10:46,J6
RZ274,Quijotoa,10:46,S8
AR718,Quietus,10:46,E0
TY143,Quick City,10:46,F9
PQ351,Questa,10:46,K1
OK173,Quenemo,10:46,H7
ZT169,Quemado,10:46,O4
IF956,Queenstown,10:45,O7
TL990,Queen Creek,10:45,C6
IY379,Queen City,10:45,R6
KM000,Queen Anne,10:45,R1
XW550,Queen,10:45,A9
KO446,Quebradillas,10:45,F9
LJ966,Quebrada,10:45,T0
OH487,Quebeck,10:44,R7
DF536,Quebec,10:44,P1
CG927,Quealy,10:44,E5
SF100,Quay,10:44,N8
PV781,Quasqueton,10:44,Q6
RA922,Quarryville,10:44,E3
LO061,Quarry,10:44,C2
IU864,Quapaw,10:43,Y7
AT386,Quantico,10:43,C9
YF063,Quanah,10:43,F9
CV151,Quamba,10:43,B8
HH509,Quakertown,10:43,J3
KB780,Quaker City,10:43,L8
DV291,Quail Valley,10:43,H8
BQ325,Quail,10:42,F1
CY643,Pyriton,10:42,N5
DT314,Pyramid,10:42,E2
PZ107,Pyatts,10:42,E8
BW290,Pyatt,10:42,I9
VB031,Puyallup,10:42,Y7
LF466,Puxico,10:42,J8
FT218,Puuwai,10:41,V0
BL761,Puukolii,10:41,G1
NP298,Puuanahulu,10:41,Z6
PY239,Putney,10:41,J0
TA101,Putnamville,10:41,J7
JB763,Putnam Lake,10:41,P4
UR039,Putnam Hall,10:41,N5
GN286,Putnam,10:40,C1
PT834,Put-in-Bay,10:40,I2
BL892,Puryear,10:40,Q0
NG581,Purvis,10:40,C0
WJ928,Purves,10:40,Z6
BL484,Purley,10:40,Q1
ZB768,Purdy,10:40,T6
KC574,Purdum,10:39,G2
KY138,Purdon,10:39,N2
BT127,Purdin,10:39,K4
GM939,Purchase,10:39,D1
DZ518,Purcell,10:39,A2
FC493,Punxsutawney,10:39,O3
DZ382,Punta Santiago,10:39,O3
YI837,Punta Rassa,10:38,M5
TD310,Punta Gorda,10:38,U6
ZT073,Punaluu,10:38,I1
ZF670,Pumpville,10:38,U0
SY812,Pumpkin Center,10:38,S2
GR211,Pumphrey,10:38,O0
PA057,Pullman,10:38,G1
YF808,Pulaski,10:37,V2
FB699,Pukwana,10:37,M0
SP884,Pukalani,10:37,L2
JT643,Puerto Real,10:37,F3
PI891,Puente,10:37,X7
UT620,Pueblo West,10:37,R8
CS953,Pueblo,10:37,A0
FW875,Pueblito del Rio,10:36,L4
BH936,Puckett,10:36,O3
TR575,Puako,10:36,W7
TE980,Pryor,10:36,X0
JU194,Pruntytown,10:36,H3
KO376,Prunedale,10:36,G1
CK737,Prue,10:36,U8
OJ844,Prudhoe Bay,10:35,Q8
LU273,Prudenville,10:35,Q0
UJ595,Provo,10:35,Y2
YX525,Provincetown,10:35,B4
LR704,Providence Forge,10:35,U4
IG257,Providence,10:35,Z0
NY377,Provencal,10:35,W9
MY964,Protivin,10:34,F4
IL412,Protem,10:34,R5
PS205,Protection,10:34,V0
MC290,Prosser,10:34,G1
VG850,Prosperity,10:34,W6
YH058,Prosper,10:34,B8
RB794,Prospectville,10:34,S8
YO007,Prospect Plains,10:33,E2
ZX553,Prospect Park,10:33,F8
DN969,Prospect Heights,10:33,N2
VM724,Prospect,10:33,N9
SX314,Prosit,10:33,K9
HM581,Prophetstown,10:33,O9
FF520,Pronto,10:33,O9
MW330,Prompton,10:32,X8
CY682,Promontory Point,10:32,Z0
MS625,Promise City,10:32,N1
KN500,Progress,10:32,S8
PH000,Progreso Lakes,10:32,P2
LN762,Progreso,10:32,Q2
LJ882,Proctorville,10:32,C5
FU725,Proctor,10:31,Z3
XG523,Proberta,10:31,E7
XN917,Pritchett,10:31,F3
RR247,Prismatic,10:31,M5
ZC160,Prior Lake,10:31,Z8
ZA171,Prinsburg,10:31,Q3
CK722,Pringle,10:31,B6
BL085,Prineville,10:30,L0
EG618,Princeville,10:30,W3
WM098,Princeton Junction,10:30,W9
KA437,Princeton,10:30,R9
XM394,Princess Anne,10:30,Y6
VO387,Princes Lakes,10:30,M9
XO538,Prince George,10:29,E3
BL922,Prince,10:29,A1
YJ946,Primrose,10:29,N0
OE891,Primghar,10:29,X1
QW485,Primera,10:29,I5
QT981,Prim,10:29,U8
DU735,Priest River,10:29,J9
GF191,Prien,10:28,N5
AH701,Pridgen,10:28,J1
OJ915,Pride,10:28,M7
TV918,Priddy,10:28,D6
YQ751,Prichard,10:28,Z4
JK648,Priceville,10:28,Y3
YJ392,Pricedale,10:28,D2
VI852,Price,10:27,C5
KI951,Prewitt,10:27,S9
LK799,Pretty Prairie,10:27,B2
VK502,Pretty Bayou,10:27,Y9
YK745,Prestonville,10:27,K4
SC430,Prestonsburg,10:27,B5
LF880,Preston Heights,10:27,J2
DK142,Preston,10:26,E6
FT296,Presto,10:26,C1
SU018,Presque Isle,10:26,O3
DL338,Presidio,10:26,Z9
CF636,Presidential Lakes Estates,10:26,L2
DY145,Presho,10:26,P5
SI515,Prescott Valley,10:26,O3
XW645,Prescott,10:25,P2
XR162,Prentice,10:25,E6
YC236,Premont,10:25,S9
VS140,Preble,10:25,R5
LK896,Pray,10:25,S7
DP881,Prattville,10:25,X7
MQ798,Prattsville,10:25,K5
GU334,Prattsburg,10:24,W6
WW888,Pratts,10:24,V9
XA513,Pratt,10:24,Z4
YZ747,Prathersville,10:24,K3
BT117,Prarie View,10:24,G6
EJ099,Prairieburg,10:24,G9
CR373,Prairie du Sac,10:24,M9
RF848,Prairie du Rocher,10:23,U3
DR951,Prairie du Chien,10:23,X2
MW985,Prairie Village,10:23,M3
SS489,Prairie View,10:23,M1
HZ530,Prairie Rose,10:23,I3
JZ531,Prairie Ridge,10:23,K1
AT831,Prairie Point,10:23,E7
SV292,Prairie Home,10:22,V9
VQ608,Prairie Hill,10:22,B9
TX350,Prairie Grove,10:22,G5
CO408,Prairie Farm,10:22,R9
HQ333,Prairie Creek,10:22,J6
VV291,Prairie City,10:22,J8
OG630,Prague,10:22,P7
RD825,Prado Dam,10:21,M4
DK381,Poynor,10:21,M9
LM039,Poynette,10:21,I6
TV376,Poyen,10:21,L8
LA589,Poydras,10:21,H7
VP481,Poy Sippi,10:21,C4
EH489,Pownal,10:21,O1
PP980,Powhattan,10:20,R5
RU458,Powhatan Point,10:20,L1
BZ274,Powhatan,10:20,Y5
KS939,Powersville,10:20,V6
BQ169,Powers Lake,10:20,L0
SS372,Powers,10:20,A3
FO135,Power,10:20,L7
XU906,Powelton,10:19,Y8
MF807,Powellton,10:19,O0
YW025,Powellsville,10:19,D0
LY479,Powells Crossroads,10:19,H1
SC606,Powellhurst,10:19,B2
EC496,Powell Butte,10:19,K2
ER610,Powell,10:19,O8
BG157,Powderville,10:18,Q3
AZ603,Powderly,10:18,Q2
CE905,Powderhorn,10:18,T4
AG534,Powder Wash,10:18,C2
OX983,Powder Springs,10:18,W3
TG466,Powder River,10:18,L2
UC510,Poway,10:18,S8
CQ938,Pound Ridge,10:17,T3
KE513,Pound,10:17,D6
YS548,Poulsbo,10:17,J2
UH257,Poulan,10:17,S1
KY790,Poughkeepsie,10:17,M7
WV621,Poudre Park,10:17,C4
DW887,Potwin,10:17,Y8
YW905,Pottsville,10:16,W4
LE415,Pottstown,10:16,J9
JL452,Pottsgrove,10:16,Z9
BB208,Pottsboro,10:16,J0
JP616,Potts Camp,10:16,I2
ED049,Potterville,10:16,Y7
AH712,Pottersville,10:16,C0
WH689,Potter Valley,10:15,B7
GA386,Potter Lake,10:15,U8
CN889,Potter,10:15,E7
MK514,Pottawattomie Park,10:15,S0
XL960,Potsdam,10:15,Q0
VZ313,Potosi,10:15,J7
HB935,Potomac,10:15,K1
JB900,Potlatch,10:14,M6
TV599,Poth,10:14,E5
GQ686,Poteet,10:14,V5
LQ099,Poteau,10:14,J8
AX431,Potato Creek,10:14,T9
EV284,Potala Pastillo,10:14,U1
AY462,Postville,10:14,R8
CC177,Poston,10:13,O3
JV688,Postelle,10:13,U0
QE207,Post Oak Bend City,10:13,C3
NP866,Post Oak,10:13,A9
GU661,Post Falls,10:13,W7
QB887,Post Creek,10:13,M1
CO573,Post,10:13,G6
PL754,Possession,10:12,Q6
JX451,Poseyville,10:12,N1
YX497,Posey,10:12,W7
CY521,Posen,10:12,J0
MK058,Porum,10:12,A1
LG315,Portville,10:12,W5
KS629,Portsmouth,10:12,W9
KC503,Portola Valley,10:11,R6
VO750,Portola Hills,10:11,J3
CQ572,Portola,10:11,G2
JK040,Portland Mills,10:11,C2
YK493,Portland,10:11,K0
LS758,Portis,10:11,G3
PR708,Portia,10:10,I5
UT843,Porthill,10:10,T9
ZF697,Porterville,10:10,L4
DG215,Portersville,10:10,O0
UU519,Porterfield,10:10,D9
BK713,Porterdale,10:10,E6
WO840,Porter Center,10:10,B7
LK911,Porter,10:09,Z0
RI623,Portales,10:09,Z9
BE937,Portal,10:09,Y7
SP913,Portageville,10:09,U1
RO333,Portage Lakes,10:09,K6
FD330,Portage Des Sioux,10:09,Y8
ZY561,Portage,10:09,N6
EX777,Port Wing,10:08,Y2
EW319,Port William,10:08,R4
XU020,Port Wentworth,10:08,D4
GU253,Port Washington North,10:08,O3
MH800,Port Washington,10:08,G2
HP030,Port Wakefield,10:08,B0
NQ010,Port Vue,10:08,U0
NG592,Port Vincent,10:07,M0
GS876,Port Union,10:07,Y7
RQ088,Port Townsend,10:07,H6
KX640,Port Tobacco Village,10:07,N6
NG106,Port Sewall,10:07,N0
BZ257,Port Sanilac,10:07,X8
AJ980,Port Salerno,10:07,X1
JU181,Port Saint Lucie,10:06,G2
ZW820,Port Saint John,10:06,Y1
OP047,Port Saint Joe,10:06,Z9
WH404,Port Royal,10:06,F0
IO139,Port Richey,10:06,H9
HY239,Port Republic,10:06,C9
JY487,Port Reading,10:06,W0
AD850,Port Protection,10:05,J7
DX668,Port Orford,10:05,X6
DN581,Port Orchard,10:05,K4
VL411,Port Orange,10:05,Z4
EJ810,Port O`Brien,10:05,N0
QH886,Port O'Connor,10:05,G7
SZ955,Port Norris,10:05,N8
FV593,Port Nellie Juan,10:04,D9
QL591,Port Neches,10:04,N3
KI484,Port Monmouth,10:04,X0
CT816,Port Moller,10:04,R0
NL457,Port Mayaca,10:04,N4
OU016,Port Matilda,10:04,E5
VE732,Port Mansfield,10:04,Q3
GG310,Port Madison,10:03,E6
JW484,Port Ludlow,10:03,H6
OM270,Port Lions,10:03,C8
JL989,Port Leyden,10:03,P4
TX626,Port Lavaca,10:03,N0
EJ048,Port Kent,10:03,F6
BC392,Port Jervis,10:03,O4
RM060,Port Jefferson Station,10:02,L0
YD821,Port Jefferson,10:02,J9
EJ141,Port Isabel,10:02,X2
GJ127,Port Huron,10:02,Z0
BT953,Port Hueneme,10:02,S8
KY749,Port Hudson,10:02,C2
QS287,Port Hope,10:02,X3
JU871,Port Henry,10:01,M3
PR541,Port Heiden,10:01,A4
IW433,Port Hadlock,10:01,B7
AD217,Port Graham,10:01,O6
MC081,Port Gibson,10:01,E8
DV992,Port Gamble,10:01,P1
IX485,Port Ewen,10:01,W6
PJ624,Port Edwards,10:00,J0
OT956,Port Dickinson,10:00,K2
WY509,Port Deposit,10:00,H2
YI569,Port Costa,10:00,X7
TR908,Port Clyde,10:00,Q3
AD277,Port Clinton,10:00,X5
PD425,Port Clarence,10:00,Z8
XN037,Port Chilkoot,09:59,L4
GN786,Port Chester,09:59,S5
NO523,Port Charlotte,09:59,D0
RD505,Port Carbon,09:59,J7
OM071,Port Byron,09:59,V6
RI318,Port Bolivar,09:59,B8
BS853,Port Blakely,09:59,P3
AP376,Port Barrington,09:58,R2
VE132,Port Barre,09:58,F3
GV408,Port Austin,09:58,Y2
ZN106,Port Ashton,09:58,G7
WA860,Port Arthur,09:58,T8
ZB158,Port Armstrong,09:58,C8
AV242,Port Aransas,09:58,K8
NJ485,Port Angeles,09:57,V2
WT207,Port Alto,09:57,H2
IE309,Port Alsworth,09:57,T7
JU978,Port Allegany,09:57,A5
CR278,Port Alice,09:57,I7
TA653,Port Alexander,09:57,L6
HH019,Poquott,09:57,O6
QX691,Poquoson,09:56,J5
XO229,Poquonock Bridge,09:56,N3
PP311,Poplarville,09:56,X3
GZ333,Poplar Tent,09:56,H3
PT353,Poplar Plains,09:56,W3
QK160,Poplar Hills,09:56,V8
LF737,Poplar Grove,09:56,X9
LP746,Poplar Creek,09:55,I9
YP651,Poplar Branch,09:55,B0
SN620,Poplar Bluff,09:55,A3
DS055,Poplar,09:55,I8
CF370,Popes Creek,09:55,U4
WU027,Popejoy,09:55,Z2
IW807,Pope Valley,09:55,Z1
AP161,Pope,09:54,C3
BM452,Poolesville,09:54,O4
FS958,Pooler,09:54,W7
AD747,Poole,09:54,M8
DE258,Pony,09:54,C1
KZ212,Pontotoc,09:54,E1
HE661,Pontoosuc,09:54,L2
JS092,Pontoon Beach,09:53,B7
VB721,Pontiac,09:53,S4
PL115,Poneto,09:53,H5
AN403,Ponemah,09:53,U0
OV340,Pondosa,09:53,V0
FR624,Ponderosa Park,09:53,I0
LI603,Ponderosa,09:53,U8
NQ370,Ponderay,09:52,B2
DG260,Ponder,09:52,O4
BR848,Pond Eddy,09:52,M6
CY208,Pond Creek,09:52,I7
FN666,Pond,09:52,T9
XS563,Ponchatoula,09:52,U1
LA422,Poncha Springs,09:52,E2
FH025,Ponce de Leon,09:51,W5
NO089,Ponce Inlet,09:51,U9
EC662,Ponce,09:51,M0
JG395,Ponca City,09:51,X6
KL708,Ponca,09:51,F5
DO390,Pompton Plains,09:51,E3
YU888,Pompton Lakes,09:50,S1
TL225,Pompeys Pillar,09:50,W1
QO404,Pompano Park,09:50,Q5
XZ507,Pompano Beach Highlands,09:50,C8
NW116,Pompano Beach,09:50,V3
LU583,Pomonkey,09:50,L3
DF199,Pomona Park,09:50,F3
DM531,Pomona Heights,09:49,E7
TH025,Pomona,09:49,M6
QN788,Pomeroy,09:49,P7
MJ139,Pomaria,09:49,G5
FG650,Polvadera,09:49,D0
MG625,Polson,09:49,O0
RQ505,Polonia,09:49,K6
XZ192,Polo,09:48,I1
DW006,Pollok,09:48,U8
IY289,Pollocksville,09:48,N2
CT269,Pollock Pines,09:48,Z4
TW350,Pollock,09:48,Y7
XA460,Pollard,09:48,I0
CG666,Polkville,09:48,O7
IZ784,Polkton,09:47,T4
ZQ697,Polk Inlet,09:47,I4
DL890,Polk City,09:47,Q1
LZ033,Polk,09:47,F0
HT509,Polebridge,09:47,N1
JA997,Pole Ojea,09:47,D2
VW921,Poland,09:47,M8
XH379,Pojoaque,09:46,K0
ZZ251,Poipu,09:46,R2
PT566,Pointe a la Hache,09:46,Z8
ZU285,Point of Rocks,09:46,G9
IH650,Point Venture,09:46,G9
VH353,Point Reyes Station,09:46,A4
PL559,Point Pleasant Beach,09:46,J8
ZE226,Point Pleasant,09:45,Y0
LM880,Point Marion,09:45,Z2
KQ060,Point Lookout,09:45,W7
XV163,Point Lay,09:45,E3
IX080,Point Isabel,09:45,M0
NS028,Point Hope,09:45,L1
RM684,Point Harbor,09:45,N8
QQ460,Point Dume,09:44,Y3
EL469,Point Comfort,09:44,U1
PK352,Point Clear,09:44,H3
RC245,Point Cedar,09:44,Z8
QB703,Point Blue,09:44,D6
QR105,Point Blank,09:44,R4
NJ028,Point Baker,09:44,P3
VJ459,Point Arena,09:43,H5
IB825,Point,09:43,O3
TE584,Poindexter,09:43,H3
KE545,Pohick,09:43,B5
EB862,Poestenkill,09:43,A0
WJ467,Pocopson,09:43,L2
YZ992,Pocono Pines,09:43,F7
BK131,Pocomoke City,09:42,X2
FR497,Pocola,09:42,D6
UD916,Pocatello,09:42,K8
VQ916,Pocatalico,09:42,V1
BR290,Pocasset,09:42,J2
KS342,Pocalla Springs,09:42,N1
MF860,Pocahontas,09:42,E1
UW988,Poca,09:41,B7
GF313,Poag,09:41,T0
TI861,Plymptonville,09:41,K7
HU884,Plymouth Village,09:41,N8
BB508,Plymouth Meeting,09:41,T7
AW515,Plymouth,09:41,S5
YA378,Plush,09:41,O9
AK639,Plumwood,09:40,E1
DN466,Plumville,09:40,O3
ZW044,Plummer,09:40,N5
JU515,Plumerville,09:40,L8
UM109,Plumbsock,09:40,W2
WF559,Plum Springs,09:40,U0
OK033,Plum Grove,09:40,P7
LE252,Plum City,09:39,D0
KT086,Plum,09:39,V2
JC150,Pluckemin,09:39,Z5
ZA132,Plevna,09:39,I6
KX451,Plettenberg,09:39,R5
AL189,Pletcher,09:39,V4
BV003,Plentywood,09:39,O0
NN557,Pledger,09:38,U8
QJ679,Pleasureville,09:38,J5
KA985,Pleasure Ridge Park,09:38,E8
GU348,Pleasantville,09:38,Q7
RY522,Pleasanton,09:38,W9
SP966,Pleasant View,09:38,F2
RS838,Pleasant Valley,09:38,X9
LP459,Pleasant Unity,09:37,C3
XO218,Pleasant Site,09:37,T5
AZ309,Pleasant Run Farm,09:37,G4
TL147,Pleasant Run,09:37,K1
MR928,Pleasant Ridge,09:37,C1
XH843,Pleasant Prairie,09:37,H4
TT679,Pleasant Plains,09:37,B1
BA052,Pleasant Plain,09:36,O3
DM183,Pleasant Mound,09:36,I7
VU761,Pleasant Lake,09:36,O4
BC909,Pleasant Hope,09:36,N2
VI617,Pleasant Hills,09:36,U0
JV678,Pleasant Hill,09:36,U3
EH379,Pleasant Grove,09:36,N7
CL966,Pleasant Green,09:35,D9
JJ763,Pleasant Gap,09:35,A9
NO241,Pleasant Dale,09:35,B2
UK178,Pleasant City,09:35,B6
PG167,Pleak,09:35,N0
HH202,Plaza,09:35,Y1
UD277,Playita Cortada,09:35,Q1
SF144,Playita,09:34,D3
FE902,Playa Fortuna,09:34,T7
EC993,Plaucheville,09:34,R3
RS293,Plattsmouth,09:34,W1
IC332,Plattsburgh,09:34,I7
LU705,Plattsburg,09:34,H7
JO166,Platteville,09:34,K8
KZ949,Platte Woods,09:33,Y6
IL103,Platte City,09:33,Y8
ER791,Platte Center,09:33,D0
RS123,Plato Center,09:33,I5
UO874,Plato,09:33,C3
IW086,Platinum,09:33,I7
NU094,Platina,09:33,M8
VG080,Plateau,09:32,R9
EX873,Platea,09:32,J1
YQ014,Plata,09:32,U6
QZ636,Plat,09:32,R3
TG806,Plaster City,09:32,Z9
GU771,Plaquemine,09:32,Q0
WD336,Plantersville,09:32,M0
DW514,Plantation Key,09:31,G5
OC970,Plantation,09:31,T0
TW001,Plant City,09:31,K5
RV378,Plano,09:31,R0
IR039,Plankinton,09:31,P6
NT359,Plandome Manor,09:31,Z0
BQ471,Plandome Heights,09:30,Y3
FX356,Plandome,09:30,I7
LB231,Planada,09:30,U9
MA689,Plaistow,09:30,W1
IR833,Plainwell,09:30,H8
UG017,Plainville,09:30,Z0
RQ429,Plainview,09:30,R8
DJ684,Plainsboro,09:29,N4
TA357,Plains,09:29,W1
JY485,Plainfield,09:29,E4
VD440,Plainedge,09:29,D6
XT094,Plain Dealing,09:29,T2
ZT836,Plain City,09:29,Z7
VX563,Plain,09:29,J2
KX972,Placitas,09:28,J7
WI927,Placida,09:28,H4
DD978,Placid Lakes,09:28,O9
NY517,Placid,09:28,E4
DD392,Placerville,09:28,T7
OF227,Placer,09:28,W6
DT144,Placentia,09:28,E6
ZZ394,Placedo,09:27,M0
JG652,Pixley,09:27,N5
MS589,Pittwood,09:27,G9
CY996,Pittsville,09:27,G1
RS206,Pittsview,09:27,N1
BH475,Pittston Farm,09:27,T5
CQ203,Pittston,09:27,W2
MA961,Pittsford,09:26,J3
EG897,Pittsfield,09:26,X6
WC835,Pittsburgh,09:26,G6
WG249,Pittsburg,09:26,F5
BD886,Pittsboro,09:26,H2
YR513,Pitts,09:26,U8
KH222,Pittman Center,09:26,G9
QS251,Pitsburg,09:25,E2
IB928,Pitman,09:25,E7
QK088,Pitkin,09:25,K5
SD222,Pitkas Point,09:25,H3
UD082,Pitcairn,09:25,Y0
CJ193,Pistakee Highlands,09:25,Z4
SJ799,Pisgah Forest,09:25,Z0
JU539,Pisgah,09:24,F1
AO110,Pisek,09:24,E3
GN033,Piscataway,09:24,J7
PG402,Piru,09:24,F1
YX201,Pirtleville,09:24,A2
SX263,Piqua,09:24,P2
UF914,Pippa Passes,09:24,S8
TQ275,Pipestone,09:23,B5
IA200,Piperton,09:23,P0
CR718,Piper City,09:23,Z0
PM091,Piper,09:23,O0
BM674,Pipe Creek,09:23,C1
GC012,Pipe,09:23,X7
QP826,Pioneer Village,09:23,Y5
VE021,Pioneer,09:22,O9
KN266,Pioche,09:22,T4
QF680,Pintura,09:22,R5
UU600,Pinto,09:22,A6
DJ713,Pinta,09:22,M7
TQ241,Pinson,09:22,N8
RJ022,Pinos Altos,09:22,C5
BR089,Pinon,09:21,I4
OY056,Pinole,09:21,P3
BP214,Pinola,09:21,R4
UO466,Pinnacle,09:21,D2
VR589,Pinkstaff,09:21,N6
KT526,Pink Hill,09:21,K7
PS709,Pink,09:21,Z2
HS140,Pingree Grove,09:20,E3
YN537,Pingree,09:20,B4
PA603,Piney Woods,09:20,T5
QZ253,Piney View,09:20,E5
LY749,Piney River,09:20,Y1
GY045,Piney Point Village,09:20,X8
LC296,Piney Point,09:20,S9
NR466,Piney Park,09:19,C9
PZ111,Piney Green,09:19,Z9
SM181,Piney Fork,09:19,V9
HI866,Piney,09:19,Q4
GI048,Pinewood Estates,09:19,O5
YA255,Pinewood,09:19,P3
XV403,Pineville,09:19,T6
ZK483,Pineview,09:18,Q2
MG439,Pinetta,09:18,Z3
RR418,Pinetown,09:18,F9
NQ488,Pinetops,09:18,H3
WI624,Pinetop-Lakeside,09:18,I5
NF796,Pinetop,09:18,O2
AM093,Pinesdale,09:18,G9
WT204,Pineridge,09:17,F7
HL421,Pineora,09:17,E6
EB863,Pineola,09:17,U9
IE001,Pinellas Park,09:17,A0
DF706,Pineland,09:17,H6
IS444,Pinehurst,09:17,B6
VO440,Pinedale,09:17,A3
QP486,Pineda,09:16,O6
MG661,Pinecrest,09:16,N1
VZ441,Pinecreek,09:16,F6
WM350,Pinecliffe,09:16,N0
LC998,Pinebluff,09:16,G8
BM765,Pine Village,09:16,D6
EG561,Pine Valley,09:16,F9
AH584,Pine Springs,09:15,B8
DC064,Pine Ridge at Crestwood,09:15,M2
MY166,Pine Ridge,09:15,C9
DG700,Pine Rest,09:15,Z1
XA156,Pine Prairie,09:15,Z7
XA266,Pine Plains,09:15,R8
RQ469,Pine Park,09:15,T5
YW115,Pine Orchard,09:14,C7
FX048,Pine Mountain Valley,09:14,Q5
OX291,Pine Mountain,09:14,M7
QQ294,Pine Manor,09:14,I9
KI096,Pine Log,09:14,Z0
VA418,Pine Level,09:14,S4
QX716,Pine Lawn,09:14,U6
VO642,Pine Lake Park,09:13,O6
DC445,Pine Lake,09:13,G8
DM486,Pine Knoll Shores,09:13,S9
DT104,Pine Island Ridge,09:13,Q8
IU519,Pine Island,09:13,M7
JT881,Pine Hills,09:13,J4
UM760,Pine Hill,09:13,R3
MA000,Pine Haven,09:12,V8
LH268,Pine Grove Mills,09:12,E4
WF228,Pine Grove,09:12,P4
NW488,Pine Forest,09:12,F7
KT880,Pine Crest,09:12,G1
LX405,Pine Cove,09:12,Z8
IV333,Pine City,09:12,B6
AN705,Pine Center,09:11,M9
NV193,Pine Castle,09:11,Z7
WQ013,Pine Bush,09:11,M7
ER021,Pine Bluffs,09:11,J1
HR244,Pine Bluff,09:11,F7
ZE572,Pine Beach,09:11,A0
ER777,Pine Apple,09:10,K6
FH873,Pine Aire,09:10,A8
QD137,Pine,09:10,Q9
YS231,Pindall,09:10,S8
SI755,Pinconning,09:10,P7
UT575,Pinckneyville,09:10,O2
EG337,Pinckney,09:10,E3
KG760,Pinckard,09:09,N6
GR936,Pinch,09:09,C2
GD929,Pinardville,09:09,A0
QN460,Pimmit Hills,09:09,Q8
NW355,Pimento,09:09,P3
EF749,Pima,09:09,X5
QK948,Pilsen,09:09,X5
TS177,Pilottown,09:08,H6
FN206,Pilot Station,09:08,H5
VP869,Pilot Rock,09:08,E8
JN039,Pilot Point,09:08,Q7
VN189,Pilot Mountain,09:08,L5
KF040,Pilot Mound,09:08,E7
TU577,Pilot Knob,09:08,G5
FJ460,Pilot Hill,09:07,W1
CR600,Pillsbury,09:07,Q0
LC928,Pillow,09:07,J0
OA672,Pillager,09:07,V1
JV043,Pilger,09:07,Z3
WI815,Pilar,09:07,P2
NJ989,Pikeville,09:07,E3
VX879,Pikeview,09:06,B2
XB921,Piketon,09:06,Y9
EC017,Pikesville,09:06,Z0
OY849,Pike View,09:06,M1
YP854,Pike Road,09:06,F8
CT628,Pike Creek,09:06,C3
JD633,Pike City,09:06,Q5
JZ606,Pike,09:05,E7
NL380,Piggott,09:05,Z3
MN005,Pigeon River,09:05,W4
HJ625,Pigeon Forge,09:05,D5
AW251,Pigeon Falls,09:05,R8
AV486,Pigeon Creek,09:05,V4
QP796,Pigeon Cove,09:05,P1
RW022,Pierz,09:04,Z8
AA486,Pierson,09:04,Y7
NL694,Pierron,09:04,X0
PQ199,Pierre Part,09:04,U0
TJ307,Pierre,09:04,N0
SW538,Pierpont,09:04,D4
PI054,Piermont,09:04,I6
XM272,Piercy,09:03,J3
SN396,Pierceton,09:03,J0
XI921,Pierce City,09:03,I2
JA160,Pierce,09:03,E1
CO633,Piedra Gorda,09:03,S0
XG475,Piedra,09:03,H8
BG361,Piedmont,09:03,M6
SL871,Pie Town,09:02,C9
VN880,Pidcoke,09:02,U7
KX521,Picture Rocks,09:02,P4
FX014,Pico Rivera,09:02,K4
MO846,Pickton,09:02,B7
NT731,Pickstown,09:02,N3
JE194,Pickrell,09:02,V9
XJ151,Pickford,09:01,K1
DP478,Pickett,09:01,S2
EN740,Pickerington,09:01,Y4
KX287,Pickering,09:01,Y3
TU507,Pickensville,09:01,L9
CY100,Pickens,09:01,P7
RC927,Pick City,09:01,S5
QW700,Picher,09:00,Y9
