FLIGHT NUMBER,DESTINATION,DEPARTURE TIME,GATE NUMBER
EC971,Carlisle,00:22,U7
KH790,Lazear,09:17,M7
QC625,Meadows,18:46,I5
BB908,Petersville,13:17,N1
ZF472,Border,04:08,D8
WW940,Twin Brooks,20:50,S3
PL636,Lengby,23:40,J9
HE455,Safford,14:21,L1
AV084,Altamont,22:12,E7
VA507,Harlem Springs,19:21,V2
OY772,Courtland,08:15,Y6
XJ238,Berwyn,11:09,K8
BT968,Pacific,20:47,R2
CB858,Arenzville,14:05,X2
LL958,Coatsburg,10:50,J3
OR462,Crider,21:30,Z9
SS324,Seagrove Beach,21:24,R9
MS818,North Pekin,03:16,Z4
US614,Puako,09:05,Y8
XP546,Harwood Heights,00:39,M2
QJ335,Sigourney,13:54,N3
FS844,Arrow Point,03:32,R2
HS594,Black Mountain,04:24,G7
GN889,La Verne,04:07,W3
HJ503,Pierron,23:49,N2
IR311,Redding,01:46,P6
KZ361,Causey,06:52,L7
GZ599,Spaceport City,17:03,H2
ZD760,South San Francisco,13:11,U2
CR535,Paskenta,01:14,Q2
ZD451,Snake River,22:20,L4
RI211,Vassar,04:11,B1
PE772,Hamlet,22:08,I5
IL682,Fort Mitchell,02:25,U5
AC068,Belltown,22:39,W0
AZ818,Schertz,11:37,O0
XL975,Chappell,02:52,C9
HQ072,Simms,06:12,K9
JF423,Oakshade,11:45,O2
GY661,Emerald Isle,03:52,V9
YC246,Saint Clair Haven,03:29,J6
AU895,New Franken,11:59,I7
GV651,Maury,02:47,W8
TN863,Keno,15:00,Z6
IW717,Ackley,23:49,X2
NH778,Democrat,21:10,E8
QY421,Madison Park,18:45,G9
CW948,Robertsdale,20:47,E4
QI641,Hughesville,18:37,T3
CA072,India Hook,21:37,X4
MU878,Solomon,08:41,R0
ZR120,Cattaraugus,15:33,K0
UY839,Leisure Village,08:24,O7
RA520,Bledsoe,02:24,T0
NG376,Braham,11:12,D0
XS370,Whitewright,18:34,A4
EE348,Calimesa,14:04,Y4
RX893,Cloverly,14:50,A2
AX969,Mifflintown,07:56,U9
XS695,Oakland,05:53,Y3
DZ954,Aid,19:56,H7
BJ810,Freetown,05:14,G5
XP166,Ligonier,12:15,V5
CK706,Langston,00:16,F2
XR397,Nettleton,17:42,E3
DJ346,Hypoluxo,13:58,I5
UQ642,Spirit,00:30,E4
NV046,Hartfield,09:04,C0
OF911,Big Moose,17:24,K8
FD148,Perma,07:18,L1
TD037,Lake Telemark,17:58,V9
GG007,Westville,11:48,X5
IN206,Temvik,11:58,R6
EE005,Swoyersville,12:17,M9
MN795,Matawan,06:53,D7
JA778,Pearl City,20:22,R5
BU622,Wilberforce,19:51,T0
HV812,Ernest,12:15,C9
VQ136,Boca Del Mar,05:05,G6
XL344,Dunlevy,15:46,C7
UG045,La Fargeville,04:32,C5
PK444,Ingalls Park,17:08,L8
QA749,Richmond Heights,05:30,O9
TX297,Alamota,10:27,V9
PL446,Saint Martins,15:26,Q4
QP427,Millsboro,03:21,J7
WU707,Cle Elum,03:05,Q6
OR669,Saint Donatus,07:48,C4
QF896,Oakwood Manor,07:48,E2
RA220,Southfields,05:56,E1
AQ191,Buncombe,20:51,P6
IN404,Brevort,04:54,A9
VD660,Hines,06:14,L6
WB548,Goodlow Park,23:29,R3
RJ896,Currie,23:49,D2
YN748,Kentwood,19:05,V4
NC754,Animas,04:18,N9
DP966,Flower Mound,04:29,Y5
RO164,Gumlog,09:18,R1
OX706,Larimer,12:16,J5
CG385,Marquette Heights,11:48,E8
RB530,Turtle River,20:57,N7
VT950,Allerton,02:02,M1
ZB385,Cayey,05:07,Z3
MS812,Detroit Beach,22:12,S7
DY174,Elephant Butte,17:48,O6
TG961,Parmerton,06:19,K9
JL744,Weston,07:32,I5
FC433,Dalton,23:23,Q1
CE550,Haysville,12:55,J0
NT148,Pinetop-Lakeside,03:53,P3
OJ231,Biggersville,06:11,I4
HT437,Rodman,11:15,Z6
XA192,Chrysler,23:51,S0
NN572,Chesterhill,04:09,U9
PQ011,Reubens,12:26,S1
LC514,Westfall,19:18,V5
XA782,Waite,07:10,W8
QN061,Rothschild,03:32,K4
XZ867,Martinton,23:16,R3
YE567,Attu,00:31,Z4
CT142,Bethel Springs,16:09,U4
VM943,Live Oak Springs,22:07,J3
VD624,Center Post,05:07,K5
JM745,Brainard,11:08,U7
RF909,Kuna,02:58,P6
KQ313,Elk Plain,02:01,O6
BL969,Goldens Bridge,02:20,G5
GJ318,Rolling Meadows,23:18,B0
HN717,Green Spring,21:38,L0
OX781,Soldiers Grove,12:14,S4
PW201,Princess Anne,00:40,D8
RL873,Luray,02:13,R3
DE185,Keewatin,00:15,K8
JN344,Grama,10:58,Y3
TQ167,Wayland,10:09,A5
BH058,Northome,05:22,G5
FJ775,Barnum,13:42,A7
UV056,Lake Montezuma,05:15,W0
OW607,New Weston,14:25,D6
XW296,Elfin Cove,00:56,Z7
AT495,Margate City,16:27,M6
HO687,Cherry Creek,08:22,S1
RS439,Bairoa,22:33,H8
OT660,Third Lake,20:12,R8
TG358,Custer City,06:36,H9
IN692,Adair,06:22,K3
IY719,Niter,19:55,U6
UA145,Millbourne,15:23,K9
RR086,Manteca,16:17,L2
IM593,Bowers Mill,10:43,Z6
UI769,Devers,23:33,V0
YN113,Cataula,22:30,A2
TZ617,Cresskill,05:04,J7
WS515,Alta Sierra,13:43,Y3
LB160,Uintah,12:15,W8
ZB372,Wamesit,05:54,G5
LZ728,Coconino,20:42,K4
YZ293,Grenora,20:12,T5
AU316,Roe Park,15:08,R4
CU997,Manderson,23:54,H1
QM129,Center City,12:36,W2
DM851,Rockholds,23:48,U2
WN187,Nageezi,08:30,M8
WU465,Mosca,15:20,Z8
LE249,Rardin,13:06,Z8
YG750,Christy Manor,21:41,A5
RG890,Bardley,13:46,G5
AQ120,Coles,10:15,L2
NT160,Rosser,06:27,B4
YF420,Gurdon,17:28,M9
TM005,Chalmers,04:48,F0
IV448,Fort Blackmore,15:14,X2
FV204,Lake Benton,00:20,G7
MM071,Sanbornville,12:38,V5
UG113,Parkers Lake,20:27,D0
DM449,Hedwig Village,05:17,O2
HZ149,Deep River,11:43,V5
EF397,Moyock,23:47,V8
FW102,Chappells,13:47,A1
CZ141,Winfred,17:39,X4
MP192,Bridgewater,15:54,I1
WP268,Parkertown,07:27,V2
US107,Roseau,13:17,Y7
RB397,Imbery,22:04,J0
GA753,Kaumalapau,07:31,Y8
HY092,Westover Hills,05:50,R9
BT787,West Baraboo,19:07,L3
FL601,Slackwoods,04:31,M4
YB744,Friendswood,10:39,Y9
UZ482,South Dennis,16:42,P8
NR570,Healing Springs,23:57,C5
SA999,Gulivoire Park,23:08,O6
SR291,Hassell,02:10,V9
QS337,Lecanto,00:27,N6
WO815,Farmersburg,11:47,E4
HU217,Whiskey Creek,13:52,S7
AC158,Maplesville,04:39,N7
SA696,East Rutherford,04:14,H8
TP832,Black River Village,10:02,X4
XH547,Fort Green,21:04,P8
RN019,Shademoore,22:04,F0
TT428,North Wilmington,02:00,V4
FQ468,Del Valle,19:25,B4
EQ885,Paden City,03:02,G1
DL037,Telegraph,09:00,M6
SD959,Byrne,06:46,A0
PI286,Plentywood,23:46,N6
ZU325,Opal,00:41,E2
XW386,Mission Hills,22:46,N9
HJ761,Yaphank,14:29,C9
EP542,Ennis,11:03,G7
SU626,Disston,13:01,Q6
DI090,Iron Lightning,10:52,U3
WW621,Luthersburg,10:55,U9
DG949,Breedsville,06:16,C1
UO709,Bonneville,06:27,W1
EA954,Shell Rock,04:21,P2
EW997,Waite Hill,06:47,B0
AV993,Soso,07:13,T6
AS669,Jigger,03:00,O2
VX978,Mounds,20:26,J6
UC947,Chapman Ranch,10:37,Y3
SJ120,Apple Springs,17:06,J5
OO093,Swayzee,17:28,V5
FP551,Red Lodge,10:26,E9
GQ489,Hoyleton,07:58,Z1
WS119,Blue Mountain Beach,02:38,H2
KP319,Glen Dean,12:40,Q5
DY897,Samaria,13:24,V0
JV001,Three Rivers,17:19,S7
SL746,McNair,13:00,H3
MZ124,Argusville,14:47,K0
HV341,Batesburg-Leesville,17:31,C3
QI169,Waikii,14:30,C2
QH162,North Tewksbury,21:06,S7
YJ994,Saint Croix Falls,08:33,U2
NU032,Cumberland City,03:07,Q8
QM654,Galax,23:25,Z4
CL466,Selby-on-the-Bay,04:05,C9
MI938,Stotts City,19:57,Q2
PQ776,Turpin Hills,04:36,J3
GW231,Bennington,18:21,R3
FI674,Willimantic,14:34,R5
HZ405,Melbourne Beach,13:23,G0
EB067,Denison,17:12,E5
BE343,Port Clinton,17:44,T1
LT928,Grapeland,02:53,Z4
FF505,Thalia,00:11,M6
HE165,Gretna,02:33,T3
TL743,Candler,14:26,R7
AD135,Nissequogue,06:17,E2
YH132,Saint Elmo,08:50,M4
BG908,Oscarville,14:03,U8
VH026,Bogia,20:07,P3
AW184,Pronto,06:11,K5
NV742,Cranbury,19:19,E1
DA273,Amberg,05:37,G0
IB056,Whitten,03:49,P4
ZU352,Angelica,15:25,B2
GM133,Boys Ranch,05:21,V0
QU684,Pine Center,08:33,W6
WW999,Aspers,04:00,Z8
UU942,Sauget,06:51,O3
SV921,Telford,18:23,M5
BH380,Tumalo,01:02,V2
PH675,Hedville,04:46,V1
AG726,Wayside,13:16,A3
HR825,Meriwether,17:45,I4
FZ143,Sugar Land,06:06,R8
QQ835,Altona,23:55,J1
RK431,Twichell,00:41,R3
LT042,Marty,01:29,Q6
GN048,Fort Payne,16:58,Q6
OF630,Marshall,08:28,F9
SC761,Commerce City,07:10,O4
XX416,Kanopolis,17:54,K7
AL783,Osmond,01:03,L5
EG998,Fristoe,11:17,P6
KH418,Gamerco,18:42,Z1
NO880,Hampton Manor,23:08,Q4
HN094,Vernal,13:46,R1
KF829,Brookvale,19:35,S4
WZ980,Catron,17:18,K2
XE036,Santa Claus,01:43,R1
JU477,Marinwood,01:37,O5
UZ630,Forest Center,15:52,F8
UW445,Atmore,10:14,I2
GX619,San Rafael,23:52,X3
NP908,Smithers,20:41,I1
HJ060,Onancock,11:50,K7
XF254,Stowell,03:26,L7
AJ544,Little Silver,18:55,L4
FZ543,Fieldsboro,04:14,Y3
HU667,Ivanhoe,07:08,A9
RH349,Kulpmont,11:34,C6
BH249,Parnell,20:36,A6
HL380,Fort Gaines,16:52,T2
IZ594,Prospect,10:19,F3
UY852,Dedham,16:41,M2
UP990,Chevy Chase Section Five,04:44,X1
HY960,Cape Carteret,19:12,F8
KM204,Quinnimont,22:27,N4
AH958,Shenandoah Heights,05:51,B2
GJ003,South Barre,16:45,X9
BB225,Mount Penn,04:39,U9
KA586,Willow Creek,16:33,I5
BN889,Elbing,08:11,P4
JZ388,Blue Hill,12:56,M1
MK001,Tularosa,03:46,A6
DU026,Neelyville,01:24,E0
VW371,Dry Lake,03:24,V7
EV772,Shelter Bay,06:10,I6
WY299,Cowden,22:42,L5
QH797,Holman,17:46,S5
KB094,Paulina,07:58,S6
PA327,Forest Home,04:04,B7
FB315,North Evans,07:09,X9
CD375,Three Points,21:36,V1
UC128,Sapelo Island,21:14,J0
NT742,San Juan Bautista,18:03,F8
AC988,Sallyards,00:25,Z1
OY835,Harlingen,03:21,R2
QB547,Taos Ski Valley,16:42,N1
AI558,Wills Point,14:33,K6
WE371,Dorseyville,11:34,W1
SF794,Tacna,22:00,R3
BT824,Dellview,06:56,V8
OF130,Kensett,03:56,O6
KH992,Ruidosa,16:57,G1
AI587,Belleair,19:31,U3
GU268,Schulte,17:17,P8
WB736,Blocksburg,22:57,Z5
FM699,McCall Creek,23:54,O2
WF904,Rogue River,05:18,W5
DJ093,North Charleston,20:41,C5
ZA617,Akiachak,21:37,B8
ZM223,New Era,10:42,Z8
GP501,Elmore,16:47,Y1
LB157,Joppa,07:28,Z2
FA230,Russian Mission,18:51,Z0
CX226,Ganado,15:12,P7
LI067,Boysen,04:50,P2
AC423,Whiting,01:10,T3
YK532,Frewsburg,12:20,L0
JM532,Pheba,04:04,M5
HL593,North Komelik,16:39,J5
YF180,Maysfield,06:23,L2
SZ516,Earth,10:08,Z5
BV262,Falconer,07:36,R0
TB412,Vona,05:30,K9
MH607,Lazy Mountain,14:32,P5
KV461,Terra Bella,08:02,E8
WS765,Parkin,13:29,S6
KB823,Shady Spring,09:39,L0
MM376,Big Coppitt Key,19:22,B6
BK157,Ellettsville,17:59,F3
AW873,Grand View,23:32,H7
SY729,Bent,12:42,B5
BA747,Shawsville,02:33,Z6
HN433,Shipman,16:12,T6
NR556,Speers,14:54,K6
TB308,Pencer,06:05,W1
NM330,Nicholson,08:25,H4
UO533,High Rock,02:47,Y9
SF193,Lake Wisconsin,13:17,V4
GH459,Fay,15:35,G1
PN335,Epleys,14:48,K0
ED045,Krupp,14:10,V2
ZM583,West Mystic,02:39,V4
GW889,Hankinson,05:20,S8
MJ887,Cleburne,01:29,O3
BG474,Bosworth,04:36,D1
QW747,Cedar Mills,11:37,P1
PS105,Four Corners,04:21,I1
ZF979,Hannibal,15:08,M6
PB936,Maple Ridge,16:19,S8
JQ964,Turbotville,06:29,Z4
WA796,Forepaugh,22:33,B9
RQ429,Raymondville,21:15,R7
WM632,Alturas,13:23,O0
FI220,Castro Valley,06:14,O2
BX420,Wurtsboro,01:52,Y5
XP986,Tidioute,04:41,R0
TU546,Jeddito,19:40,D1
IV325,Competition,17:43,D2
ST052,Jeffrey,20:45,S5
XY407,Stateline,07:52,B2
IQ336,Schriever,01:24,N3
WB224,Sugar Bush,15:13,Y2
DO912,Fairdale,01:34,L3
AQ284,Orrstown,06:45,F9
NJ923,Tahawus,04:09,Q4
YK741,Hoonah,18:40,V5
CN530,Dalworthington Gardens,20:59,M5
LD042,Cole,12:36,Y6
EZ555,Hazelwood,12:26,G2
LB482,Pollock,07:05,O1
NN872,Aniak,07:55,B7
WN633,Cornwell,09:47,F9
VF402,New Stanton,16:23,M8
IP672,Vamo,00:18,X5
MG606,Borton,17:02,X8
LO804,Sylvarena,04:33,L2
DV317,East Olympia,06:31,R3
EU352,Berrien Springs,19:57,Q7
BR483,Bull Valley,14:05,F3
QP890,Spearville,00:38,Y2
XE416,Cardenas,15:11,B9
QW587,Huber Heights,20:40,K4
EI527,Delavan Lake,14:16,H4
FO611,Manitou,10:05,R7
UB446,Veyo,04:17,I9
BH168,Morse Bluff,00:16,F5
ZV605,Corrales,17:02,L7
BT929,Waialua,11:36,I4
BC523,Cedar Glen,00:04,I5
CT651,Maricao,22:53,K8
TZ493,Shaniko,13:55,R9
OF990,Osmond,14:53,J6
QR379,Allamuchy,10:51,K2
XN622,Myrtletown,21:31,M2
ON308,Vaughn,09:12,P2
LD767,Tenney,03:38,Z3
GB862,West Pawlet,19:22,E7
BY129,Higginsville,00:32,P0
IQ513,Medicine Bow,08:51,C1
IF285,Delco,17:16,F2
OG731,Brand,13:32,G5
EB388,Nevis,20:33,E6
VA278,Floral City,18:40,Z8
SO266,McCartys,23:05,C5
PV944,Mayhill,04:08,G8
VS358,Embudo,08:10,M1
AV055,Alnwick,05:39,B9
JE470,Porterville,11:01,C9
JF107,Weatherby Lake,08:33,D3
MV647,Reed City,08:37,K0
TL456,Bear Valley Springs,00:41,B9
EO665,Jerome,23:42,H1
BW833,Perry Hall,13:44,J5
YT235,Elderwood,01:20,B6
MO206,Joel,10:33,G7
MP748,Bearden,14:53,G2
IA441,Conejos,08:01,Y3
PI320,Monterey,22:54,G9
ZW584,Murphys Corner,00:37,H0
XM693,Lizella,11:02,J2
NR659,Ellzey,09:35,O2
YC945,Brandenberg,15:41,Z2
NU422,Valley City,16:30,V0
OA257,Latonia Lakes,19:02,R9
YV783,Franklin Lakes,09:50,C2
IN691,Theodosia,11:20,Q9
JB618,Hedville,06:33,E9
WV911,Chazy,19:41,G7
FC908,Ball Club,10:56,K5
KT065,Washingtonville,00:26,V3
US241,North Lima,04:51,Q1
ON341,Lake Buena Vista,06:49,O6
WX200,Pine Haven,03:29,H7
VY994,Epleys,12:36,S0
BY919,Cloquet,19:32,S4
XS594,Lovingston,10:21,M4
CN593,Belle Fourche,04:36,T2
WQ570,Glen Alpine,07:39,Z2
OQ790,Regent,19:43,L7
HJ376,Gibson,18:32,M5
XO892,Childs,05:59,I7
NJ737,Wagoner,16:45,S7
AP941,Morton Grove,13:08,T3
PM730,Lowry,15:25,T4
FC756,Roanoke,08:42,M2
SP823,Arkoma,05:43,O3
AZ789,Texline,21:48,B8
KD886,Motley,20:03,L6
IX043,Fronton,00:33,T8
PL999,Leyden,03:56,K5
HD157,Iron Station,19:08,G5
ST394,Shell,10:36,X1
RC227,Clarkridge,22:14,M1
JS503,Lake Monroe,07:22,C5
NG088,Heppner,07:43,P6
SQ714,South Corning,05:30,T8
NG685,Margaretville,02:39,N5
KE807,White Bird,15:27,V5
KV968,Mountlake Terrace,04:27,A5
FP900,Cade,08:02,V3
LE401,Canmer,16:55,B2
NA373,Martorell,16:37,Y6
LJ096,Agate Beach,22:52,T5
EE012,Dane,09:10,U5
BT391,Vails Gate,20:53,W3
RD251,Eagleton Village,20:05,L8
WK429,Waynesfield,07:52,V0
UF791,South Holland,22:33,M1
VQ062,Tate,18:33,V1
RL873,Newportville Terrace,11:00,R2
FJ387,Hockessin,15:43,E1
SU033,Bixby,04:32,D1
ZM981,East Bend,11:50,C6
VE099,Peach Springs,14:01,M0
LQ961,Golden Beach,11:22,D2
QD593,Bernstein,13:17,H7
JE419,Port Costa,09:27,V6
IX170,D'Iberville,18:28,I7
BD820,Excelsior Estates,12:14,C7
KI588,Garysburg,13:19,N3
DK778,Varnell,09:34,F2
ZT414,Gulf Hills,03:39,L6
EE761,La Vista,10:47,W1
HI250,Creal Springs,10:45,C0
NJ242,Nipomo,23:07,R0
WY279,Smartville,15:52,J7
AE064,Emerson,09:46,X3
HV907,Mebane,06:28,S6
KY164,Fashing,15:01,Y1
IP941,Tiplersville,19:21,P8
PM096,Hoyt Lakes,18:11,B8
VH944,Waconia,23:22,F7
CJ697,East Bethel,16:24,X2
FR893,Olcott,04:12,F7
OH135,Severna Park,04:27,N8
LN356,Erbacon,23:22,N9
LE879,Denaud,17:46,Q5
OK354,Mountlake Terrace,09:31,V3
EP037,New Douglas,04:16,D3
NP644,Duster,16:33,R5
HD499,Desdemona,01:34,P9
VY812,Crowders,15:52,L2
TV963,Campus,17:21,H8
CV968,Rock Valley,09:25,B1
QI169,Depauw,05:29,B8
EL148,Pearl,20:14,L5
BS249,Alda,15:42,N8
VU686,Farrell,10:21,W5
DQ495,Artas,06:44,W2
YZ342,Smarr,11:30,C5
QP701,Sherwood Manor,18:21,W5
JU016,West Buechel,23:53,R7
VF230,Carthage,08:40,V4
UM100,Bethel Park,11:46,M4
VW499,Oran,14:15,I4
RR263,Knightsville,07:05,B1
OM090,Harriettsville,05:22,G5
LT063,Linfield,09:29,X5
ZK298,Cannon Ball,18:25,M5
YR039,Country Club Village,00:17,Y4
LM141,Euren,23:32,T8
UB266,Vail,03:25,G3
CI511,Highwoods,21:12,P1
EY539,Pomona,06:02,N9
SX628,Naples,22:31,N3
TZ895,Riverbank,16:15,P9
LX393,Lando,23:19,C8
PR653,Kosciusko,01:05,J8
GK640,Clarks Green,07:30,M5
NN520,Butte La Rose,12:57,F6
FO381,Tampa,16:26,B0
BY226,Germfask,11:55,Y5
UJ552,Lester,03:09,T8
YJ463,Chelmsford,18:29,T6
FD687,Vero Beach,17:26,F0
UV713,Edgemere,03:25,Z4
FN889,Bootjack,18:56,G4
MJ174,Pinecreek,01:58,V8
CL810,Double Springs,10:19,L8
RC648,Parcelas Penuelas,20:48,Q2
WV439,Poston,14:29,M0
YU856,Tramway,19:27,C0
AM463,Newcomerstown,20:58,A9
OW172,Micro,10:31,J5
RK073,Grind Stone City,09:51,M8
TM876,Minier,16:13,T2
SH891,White Center,15:11,A0
JK628,Gruene,12:06,R1
FE774,Bonham,16:17,V2
RE718,Orestes,22:11,O0
AS741,Three Points,22:08,F0
BG232,Potato Creek,06:43,F3
FN985,Wellsburg,06:49,A1
WB579,McLaurin,20:44,L3
DQ288,Edroy,19:04,V1
BE072,Goliad,20:09,T1
AP203,Ellston,00:22,P5
IA910,Jet,17:31,H1
PW046,Bark River,06:19,Y7
IZ629,National Mine,05:04,O4
DO132,Allegre,14:39,R9
ZW062,Gibsonburg,10:52,Z1
RG747,Yorklyn,10:49,M7
JK082,Corral City,03:59,T8
WW803,Hot Springs,13:22,H1
JT240,Humble,03:12,F3
YM697,Scarsdale,12:23,K4
UB141,Griswoldville,10:23,U4
CA319,Roswell,19:40,G8
CQ396,Remsenburg,19:51,Y0
HF815,Gilbert,20:01,G7
BU759,Callensburg,09:26,S4
NE266,Minersville,23:50,P6
QD778,Trenton,19:31,U9
YB045,Green Ridge,22:59,D0
WQ717,Lopezville,02:11,L8
UZ754,New Richmond,12:14,D5
VE804,North Church,17:43,U6
WE498,Morita,10:00,H6
HH632,Chenequa,10:07,J8
QS207,Jeddito,06:01,F2
AF581,Thomson,14:06,U8
CF123,Hordville,22:50,R1
JQ195,Kenmawr,19:04,N5
WT626,Kirkland Junction,21:41,Y2
CJ007,Lake Pocotopaug,17:43,S4
SP556,Fillmore,23:10,K4
ND453,Mixersville,00:07,E4
SA850,Gladwyne,21:04,N8
DA303,Timberwood Park,10:58,H9
WV663,Mid Florida Lakes,20:46,S8
IG290,Sterley,09:59,S8
CQ556,Adams City,01:39,E9
KF654,Port Chester,18:56,R9
ME327,Awosting,05:16,W1
RA719,Urbanna,18:46,M0
BS029,Deering,21:15,A6
RG472,Beavercreek,11:43,F9
XI018,Huntington,08:32,B0
MS270,Dent,18:28,M2
NJ916,Barbours,21:20,A1
BQ771,Moores Mill,19:46,Z0
GV423,Belleair Shores,22:53,D2
WA511,Loudonville,03:52,F6
PD507,Unity,01:34,J7
EK482,Winter Park,06:37,V2
CW503,Springs,08:47,E0
HO549,Cutler,03:26,I5
AL698,New Underwood,04:45,L1
LW215,Averill,12:35,P3
YW206,Middle Inlet,04:05,D8
SB089,North Manitou,06:32,R0
DR575,Istachatta,17:09,J6
ZA272,Bala-Cynwyd,00:24,F6
AD828,Safety Harbor,05:02,I1
IW903,Ellicottville,03:54,J7
SN264,Grassy,02:41,F4
ZQ237,Tarzan,12:29,C9
OJ652,Slate Lick,03:03,P7
ED529,Northome,22:43,M7
TE824,Nortonville,11:03,P7
ZT929,Cassville,18:15,J7
MD154,McKeesport,19:59,S3
SN430,Lake Dalecarlia,00:10,B9
BX384,Beechburg,17:58,M7
HM442,Upland,18:07,J4
AY063,Elliott,11:21,Y7
IZ236,West Memphis,02:38,U7
HL369,Emmonak,02:07,I0
OO697,Ellaville,19:39,I0
TF790,Pope,14:42,Y6
LC649,Dodd City,09:42,N8
QW945,McCracken,14:52,D2
AA112,Ekron,00:37,T4
CV890,Lucca,23:37,N6
GR687,Bushong,19:05,U7
QN642,Meadow Glade,21:57,K3
XH042,Loeb,21:03,N6
ZW569,Cayuga Heights,01:12,C0
NP858,Corral,04:00,D9
SL859,Wahkon,18:15,G4
XD534,Wolf Bayou,22:48,T5
LZ147,West Pelzer,17:27,R3
UM132,Grover,17:22,R6
TV547,Bewleyville,05:38,E7
AU267,Wallerville,00:09,A5
AB142,North Perry,13:21,L8
OW441,New Burlington,16:07,A5
UH409,Northwoods Beach,18:16,E5
JY004,Victorville,14:08,V6
FV753,Owens,20:16,S1
EC959,Kirtland Hills,09:24,M6
FK019,McGill,13:33,T0
YF313,Glacier,11:53,H6
NA152,Vincennes,23:12,L2
YA801,Camak,12:31,G8
KA394,Alderwood Manor,14:29,H3
IV703,Kamas,06:16,C8
WS201,Sunbury,03:29,A3
LI713,Northwest,18:28,F9
GU572,Ortley,07:45,R9
RE481,North Rock Springs,11:06,U4
IT381,Henagar,19:15,O4
PA545,La Habra Heights,07:43,H0
RC982,Floral,17:56,G7
BD856,Blocker,19:59,J7
OH918,Nada,21:48,X9
MI397,Ensign,10:30,L5
TX085,Broomall,00:19,L7
IF591,Mahtomedi,14:19,I5
FD162,North Marysville,09:39,O7
OR603,Santa Paula,03:21,U5
YR980,Rombauer,12:09,U1
GG700,Early,07:28,R9
GG766,Naborton,10:26,U6
KZ014,Cassandra,17:00,N8
CY508,North Cape May,04:53,A7
LJ736,Montello,09:37,J2
VI517,La Clede,19:14,V3
LE010,Sumner,13:48,Y0
LO568,Battlefield,20:30,N5
EY128,Skyway,11:21,S1
WI472,North Druid Hills,12:19,R5
TW372,Cooper City,23:44,M0
BT716,Bevis,13:07,V7
GN918,King Salmon,18:08,W8
OW042,Rapelje,22:26,P2
RC695,Argonne,07:53,P8
XK480,Medfra,03:02,D8
WI606,Salol,05:53,E7
PU235,Hidden Valley Lake,23:18,D3
TG940,Channelview,02:39,U6
XT237,East Tawas,18:11,B4
VZ421,Boiling Spring Lakes,07:27,H6
WR329,Saint Cloud,03:26,K5
TC169,South Plainfield,16:39,N9
EM160,Green Camp,08:32,K2
ZQ206,Buffalo Gap,22:56,R6
KX771,Forks of Salmon,01:14,C7
JG976,Maple Grove,09:57,Z3
ZF137,Lakeway,11:36,O8
BO739,Notrees,14:12,Q0
MK399,Christina,10:50,K9
TZ451,Topock,02:29,D2
JW480,Lubeck,23:22,F5
YQ013,Blencoe,17:46,V2
MV962,Fernbrook,19:51,W3
IV899,Palos Heights,21:19,O6
MX863,Wellston,17:54,I0
KA276,Irondale,18:03,N1
SD475,Blocher,10:17,C7
XK971,Goodman,07:15,P7
AA374,Chatmoss,12:37,M4
LF735,Pine,09:54,R9
LK715,North Enid,14:08,X6
ND170,Spring Grove,23:08,G1
UX625,Sonoma,12:27,K6
OE910,Luning,09:48,Z4
XD704,University Park,20:23,V4
KT754,Shade,06:57,P2
OT102,Eagle Mills,22:36,F1
VN441,Cornerstone,16:13,R7
TG262,Littig,15:56,E1
ZK824,Odell,12:00,I0
MA896,Darby,16:16,P7
GF444,Cabery,05:47,N4
HJ226,Lake Arthur,05:59,O9
CR754,Ceres,17:08,Z2
CU051,Ivor,00:51,G6
MU148,Ellenwood,10:14,P4
US450,Lobelville,21:26,K6
LO188,Calhoun,15:51,U2
QB866,Lone Pine,06:45,F9
TH909,Chazy,20:16,K9
GH253,Winterstown,12:08,T1
MV031,Riddleville,03:47,Y8
NQ116,Churubusco,02:40,G2
PO323,Herriman,13:05,L1
JC816,Roebuck,15:24,E0
GV684,Town of Pines,01:52,D6
DX447,Shawmut,14:43,O1
RO972,Merino,08:21,S9
KB588,Glenloch,19:42,S7
ZF124,Lake Mary,11:32,P5
ZD282,Climax,06:52,C9
NA118,Amanda Park,23:17,K4
WW650,Combined Locks,19:53,R5
KO393,Tahlequah,13:18,O9
IP666,Lindstrom,13:54,B5
VH731,Big Arm,01:41,X9
YT718,Guayanilla,15:46,B0
VE304,Dellview,03:35,G4
RV873,Mansfield,05:28,L1
QJ030,Cherry Creek,05:15,O3
UT040,Burnside,07:52,C1
CZ082,Morganton,20:50,E7
WO597,Meeteetse,11:40,R9
UC215,La Porte City,15:45,T2
TA180,Disputanta,08:59,U3
KI698,Tillatoba,07:41,E2
WV834,Peel,15:21,Y2
TM129,Royal City,02:45,J0
NS214,Cleburne,21:28,F4
CN969,Larsen Bay,06:50,V7
QB628,Stanford,11:23,P9
LN825,Otis Orchards,21:15,R0
KR465,Monteith,07:03,X9
UD491,Egg Harbor City,23:53,W6
GZ944,Lakeland Village,15:39,M0
LV203,Ehrenberg,19:58,O5
CT587,Niantic,01:50,D2
UY683,Lynchburg,03:29,V4
MG940,Hartford,05:47,G6
TE517,Bryce Canyon,08:00,T8
WY194,Cleveland,13:43,X7
JY824,Boschertown,09:48,I2
OH889,Michigantown,01:59,M5
QY966,Normangee,21:47,C5
KB690,Valley Farm,06:07,R7
PX207,Cissna Park,01:45,H4
